github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./_books/01_lodish/text/part0162.html                                             0              0            100
./_books/01_lodish/text/part0050.html                                             0              0             97
./_books/01_lodish/text/part0104_split_001.html                                   0              0             97
./_books/01_lodish/text/part0145.html                                             0              0             97
./_books/01_lodish/text/part0203.html                                             0              0             97
./_books/01_lodish/text/part0016.html                                             0              0             96
./output/theme/pygments/stata-dark.css                                            0              0             96
./_books/01_lodish/text/part0133.html                                             0              0             95
./_books/01_lodish/text/part0165.html                                             0              0             95
./_books/01_lodish/text/part0181.html                                             0              0             94
./_books/01_lodish/text/part0212_split_013.html                                   0              0             94
./_books/01_lodish/text/part0212_split_018.html                                   0              0             94
./output/theme/pygments/stata.css                                                 0              0             94
./_books/01_lodish/text/part0175.html                                             0              0             93
./_books/01_lodish/text/part0061.html                                             0              0             92
./_books/01_lodish/text/part0074.html                                             0              0             92
./_books/01_lodish/text/part0155.html                                             0              0             92
./_books/01_lodish/text/part0188.html                                             0              0             92
./_books/01_lodish/text/part0054.html                                             0              0             90
./_books/01_lodish/text/part0111.html                                             0              0             90
./_books/01_lodish/text/part0212_split_024.html                                   0              0             90
./_books/01_lodish/text/part0036.html                                             0              0             89
./_books/01_lodish/text/part0078.html                                             0              0             89
./_books/01_lodish/text/part0209.html                                             0              0             89
./_books/01_lodish/text/part0083.html                                             0              0             88
./_books/01_lodish/text/part0158.html                                             0              0             88
./_books/01_lodish/text/part0172.html                                             0              0             88
./_books/01_lodish/text/part0212_split_021.html                                   0              0             88
./output/theme/pygments/algol.css                                                 0              0             88
./output/theme/pygments/algol_nu.css                                              0              0             88
./_books/01_lodish/text/part0212_split_012.html                                   0              0             87
./_books/01_lodish/text/part0212_split_015.html                                   0              0             87
./_books/01_lodish/text/part0091.html                                             0              0             86
./_books/01_lodish/text/part0163.html                                             0              0             85
./_books/01_lodish/text/part0194.html                                             0              0             85
./_books/01_lodish/text/part0006_split_001.html                                   0              0             84
./_books/01_lodish/text/part0101.html                                             0              0             84
./_books/01_lodish/text/part0119.html                                             0              0             84
./_books/01_lodish/text/part0071_split_001.html                                   0              0             83
./node_modules/prettier/README.md                                                20              1             83
./_books/01_lodish/text/part0096.html                                             0              0             81
./_books/01_lodish/text/part0157.html                                             0              0             81
./_books/01_lodish/text/part0212_split_007.html                                   0              0             81
./_books/01_lodish/text/part0212_split_020.html                                   0              0             81
./_books/01_lodish/text/part0090.html                                             0              0             80
./_books/01_lodish/text/part0057.html                                             0              0             79
./_books/01_lodish/text/part0212_split_008.html                                   0              0             79
./_books/01_lodish/text/part0180.html                                             0              0             78
./_books/01_lodish/text/part0212_split_003.html                                   0              0             78
./clean.sh                                                                       19             23             78
./output/theme/pygments/bw.css                                                    0              0             78
./_books/01_lodish/text/part0182.html                                             0              0             77
./_books/01_lodish/text/part0210_split_011.html                                   0              0             77
./_books/01_lodish/text/part0212_split_010.html                                   0              0             77
./_books/01_lodish/text/part0212_split_016.html                                   0              0             77
./_books/01_lodish/text/part0127.html                                             0              0             76
./output/theme/pygments/rrt.css                                                   0              0             76
./output/theme/pygments/vs.css                                                    0              0             76
./_books/01_lodish/text/part0137_split_001.html                                   0              0             75
./_books/01_lodish/text/part0212_split_022.html                                   0              0             75
./themes/Flex/transifex.py                                                       33              5             75
./_books/01_lodish/text/part0030.html                                             0              0             74
./_books/01_lodish/text/part0138.html                                             0              0             74
./node_modules/prettier/bin/prettier.cjs                                          3              3             74
./_books/01_lodish/text/part0131.html                                             0              0             73
./_books/01_lodish/text/part0178.html                                             0              0             73
./_books/01_lodish/text/part0212_split_023.html                                   0              0             73
./static/img/brand/bullet-header-2.svg                                            1             22             73
./static/img/brand/bullet-header-3.svg                                            1             22             73
./static/img/brand/bullet-header-4.svg                                            1             22             73
./static/img/brand/bullet-header-5.svg                                            1             22             73
./_books/01_lodish/text/part0136.html                                             0              0             72
./static/img/brand/bullet-header-1.svg                                            1             22             72
./_books/01_lodish/text/part0212_split_014.html                                   0              0             71
./themes/Flex/README.md                                                          33              0             71
./_books/01_lodish/text/part0154.html                                             0              0             70
./_books/01_lodish/text/part0141.html                                             0              0             68
./output/theme/pygments/igor.css                                                  0              0             68
./_books/01_lodish/text/part0003.html                                             0              0             67
./_books/01_lodish/text/part0013.html                                             0              0             67
./_books/01_lodish/text/part0069.html                                             0              0             67
./_books/01_lodish/text/part0112_split_001.html                                   0              0             67
./_books/01_lodish/text/part0212_split_005.html                                   0              0             67
./_books/01_lodish/text/part0212_split_009.html                                   0              0             66
./pelicanconf.py                                                                 16             23             66
./_books/01_lodish/text/part0109.html                                             0              0             64
./_books/01_lodish/text/part0177.html                                             0              0             63
./_books/01_lodish/text/part0212_split_006.html                                   0              0             63
./themes/Flex/CHANGELOG.md                                                       24              0             63
./themes/Flex/templates/index.html                                                8              0             63
./_books/01_lodish/text/part0017.html                                             0              0             62
./_books/01_lodish/text/part0037.html                                             0              0             62
./_books/01_lodish/text/part0062_split_001.html                                   0              0             62
./themes/Flex/translate.sh                                                        8              0             62
./themes/Flex/docs/Makefile                                                      20              0             59
./themes/Flex/docs/pelicanconf.py                                                21              5             59
./_books/01_lodish/text/part0128_split_001.html                                   0              0             58
./node_modules/prettier/plugins/markdown.js                                       5              0             58
./node_modules/prettier/plugins/markdown.mjs                                      5              0             58
./_books/01_lodish/text/part0077.html                                             0              0             57
./_books/01_lodish/text/part0009.html                                             0              0             56
./_books/01_lodish/text/part0179.html                                             0              0             55
./_books/01_lodish/text/part0134.html                                             0              0             52
./_books/01_lodish/text/part0005.html                                             0              0             51
./_books/01_lodish/text/part0210_split_023.html                                   0              0             51
./node_modules/prettier/plugins/postcss.js                                        3              0             51
./node_modules/prettier/plugins/postcss.mjs                                       3              0             51
./_books/01_lodish/text/part0120_split_001.html                                   0              0             50
./_books/01_lodish/text/part0183_split_001.html                                   0              0             49
./_books/01_lodish/text/part0079_split_001.html                                   0              0             47
./_books/01_lodish/text/part0092_split_001.html                                   0              0             47
./_books/01_lodish/text/part0196_split_001.html                                   0              0             47
./_books/01_lodish/text/part0024_split_001.html                                   0              0             45
./_books/01_lodish/text/part0210_split_021.html                                   0              0             45
./themes/Flex/gulpfile.js                                                         8              0             45
./_books/01_lodish/text/part0038_split_001.html                                   0              0             44
./_books/01_lodish/text/part0146_split_001.html                                   0              0             44
./_books/01_lodish/text/part0166_split_001.html                                   0              0             44
./_books/01_lodish/text/part0204_split_001.html                                   0              0             44
./output/theme/dark-theme/dark-theme.js                                           9              5             44
./_books/01_lodish/text/part0084_split_001.html                                   0              0             43
./_books/01_lodish/text/part0189_split_001.html                                   0              0             43
./_books/01_lodish/text/part0055_split_001.html                                   0              0             40
./_books/01_lodish/text/part0093.html                                             0              0             40
./_books/01_lodish/text/part0212_split_001.html                                   0              0             40
./_books/01_lodish/text/part0018_split_001.html                                   0              0             39
./_books/01_lodish/text/part0047_split_001.html                                   0              0             39
./_books/01_lodish/text/part0174_split_001.html                                   0              0             38
./_books/01_lodish/text/part0210_split_025.html                                   0              0             37
./.github/workflows/deploy.yml                                                    8              1             34
./_books/01_lodish/text/part0210_split_024.html                                   0              0             34
./node_modules/prettier/standalone.js                                             0              0             34
./node_modules/prettier/standalone.mjs                                            0              0             34
./themes/Flex/package.json                                                        0              0             34
./_books/01_lodish/text/part0156_split_001.html                                   0              0             32
./package-lock.json                                                               0              0             32
./_books/01_lodish/text/part0002.html                                             0              0             31
./_books/01_lodish/text/part0032_split_001.html                                   0              0             31
./_books/01_lodish/text/part0004.html                                             0              0             30
./_books/01_lodish/text/part0007_split_005.html                                   0              0             30
./_books/01_lodish/text/part0210_split_010.html                                   0              0             30
./_papers/nature.txt                                                              0              0             30
./content/blog/2025-08-02-welcome.md                                              5              0             30
./node_modules/prettier/plugins/estree.js                                         1              5             30
./node_modules/prettier/plugins/estree.mjs                                        1              5             30
./_books/01_lodish/text/part0007_split_002.html                                   0              0             28
./_books/01_lodish/text/part0210_split_026.html                                   0              0             28
./package.json                                                                    0              0             28
./_books/01_lodish/text/part0210_split_017.html                                   0              0             27
./node_modules/prettier/plugins/glimmer.js                                        2              0             27
./node_modules/prettier/plugins/glimmer.mjs                                       2              0             27
./_books/01_lodish/text/part0213.html                                             0              0             26
./themes/Flex/pygments/generate.py                                               12              0             26
./_books/01_lodish/text/part0006_split_002.html                                   0              0             25
./themes/Flex/templates/page.html                                                 4              0             25
./themes/Flex/templates/search.html                                               1              0             25
./_books/01_lodish/text/part0011_split_000.html                                   0              0             24
